epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.376277893781662,0.8739811778068542,0.24253541231155396,3.214909553527832,0.8237861394882202,0.15752138197422028,0.6168614625930786,0.9791350364685059,0.46937474608421326,1.7579885721206665,0.917894721031189,0.36393991112709045
1,0.6325892210006714,0.9786733984947205,0.5608682036399841,1.5714701414108276,0.8580771684646606,0.4105987846851349,0.7011685967445374,0.9872035980224609,0.6272531151771545,1.1937131881713867,0.9129814505577087,0.534223735332489
2,0.7252242565155029,0.9885541796684265,0.6900819540023804,1.1109273433685303,0.8879209160804749,0.5528896450996399,0.7378965020179749,0.9889718890190125,0.6873226165771484,1.0061140060424805,0.9161452054977417,0.6110183596611023
3,0.7617358565330505,0.9909358024597168,0.7375547885894775,0.9246448278427124,0.896390974521637,0.6218443512916565,0.765442430973053,0.9886779189109802,0.7284020781517029,0.9116557240486145,0.9196217656135559,0.6494156718254089
4,0.7957437634468079,0.9930898547172546,0.7791435122489929,0.7803705334663391,0.9099916219711304,0.6802628636360168,0.773789644241333,0.9885278940200806,0.7255468964576721,0.8605095744132996,0.9124578833580017,0.678631067276001
5,0.8242228031158447,0.9953203797340393,0.8091305494308472,0.6671551465988159,0.9216664433479309,0.7131233215332031,0.7804674506187439,0.9870985746383667,0.7401499152183533,0.8254390954971313,0.9200887680053711,0.691986620426178
6,0.8442520499229431,0.9968926906585693,0.832790732383728,0.5842680931091309,0.9325169324874878,0.7467139363288879,0.7813021540641785,0.988455593585968,0.740085244178772,0.7983061671257019,0.9105603694915771,0.7053422331809998
7,0.8581264615058899,0.9972013831138611,0.8479356169700623,0.5227329730987549,0.9339979887008667,0.7720634341239929,0.7863104939460754,0.9881637096405029,0.748706042766571,0.7778975367546082,0.9164021015167236,0.7228714227676392
8,0.8734613060951233,0.9981082081794739,0.865828812122345,0.47074034810066223,0.9417667984962463,0.7929272055625916,0.7946577668190002,0.9874109625816345,0.7595438361167908,0.7593588829040527,0.9090909361839294,0.734557569026947
9,0.8860839009284973,0.9982549548149109,0.8803159594535828,0.42817050218582153,0.9434925317764282,0.8099311590194702,0.8005008101463318,0.9870513677597046,0.7669932246208191,0.7508043050765991,0.9063136577606201,0.7429048418998718
10,0.8948466777801514,0.9985718727111816,0.891693651676178,0.39510229229927063,0.9486350417137146,0.8265178203582764,0.8046744465827942,0.9866683483123779,0.7789459228515625,0.7426459789276123,0.908726155757904,0.7562604546546936
11,0.9014187455177307,0.9987809062004089,0.89776211977005,0.36832156777381897,0.9500827789306641,0.8378885984420776,0.7996661067008972,0.9862907528877258,0.7708311080932617,0.738821268081665,0.9039039015769958,0.7537562847137451
12,0.9134153723716736,0.9991456866264343,0.910852313041687,0.3351162374019623,0.955443799495697,0.8522846102714539,0.8013355731964111,0.9867216944694519,0.7785855531692505,0.7331295609474182,0.9124748706817627,0.7570951581001282
13,0.9158147573471069,0.9991760849952698,0.9131870865821838,0.31501948833465576,0.9558874368667603,0.8612560033798218,0.8055092096328735,0.9867572784423828,0.7807270288467407,0.7238932847976685,0.9118236303329468,0.7595993280410767
14,0.9233256578445435,0.9994701743125916,0.9226659536361694,0.291210800409317,0.9607798457145691,0.8739829063415527,0.8046744465827942,0.985930860042572,0.7792723774909973,0.7288160920143127,0.9058473706245422,0.7629382014274597
15,0.9256206750869751,0.9993815422058105,0.9240044951438904,0.27744871377944946,0.9601185321807861,0.8789901733398438,0.8030049800872803,0.985123336315155,0.7755283117294312,0.7311964631080627,0.9027777910232544,0.7595993280410767
16,0.9358439445495605,0.9994030594825745,0.9344832301139832,0.2556428909301758,0.9637142419815063,0.8921343684196472,0.8113522529602051,0.9843306541442871,0.7866570353507996,0.7254036664962769,0.900390625,0.7696160078048706
