epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.37919881939888,0.8747246861457825,0.24512657523155212,3.185371160507202,0.821787416934967,0.16211141645908356,0.6268781423568726,0.9810070991516113,0.4962296485900879,1.7060465812683105,0.9147608876228333,0.3672787845134735
1,0.6420822143554688,0.9798452258110046,0.576872706413269,1.528652310371399,0.857474148273468,0.4242645502090454,0.7103505730628967,0.9873684644699097,0.6447285413742065,1.1659893989562988,0.9157142639160156,0.5350584387779236
2,0.7197996973991394,0.9880679249763489,0.6840062141418457,1.1132580041885376,0.8872532844543457,0.5533068776130676,0.7537562847137451,0.9858503937721252,0.6990817785263062,0.9882172346115112,0.9282115697860718,0.6151919960975647
3,0.7652826905250549,0.9910789132118225,0.7390955090522766,0.9024624228477478,0.8996580839157104,0.6313373446464539,0.7779632806777954,0.9867290258407593,0.7404833436012268,0.8948702812194824,0.9305064678192139,0.6594324111938477
4,0.7988733649253845,0.9937523007392883,0.7782352566719055,0.7598428130149841,0.9110523462295532,0.6827665567398071,0.7896494269371033,0.9882149696350098,0.7531890869140625,0.8382135033607483,0.9205816388130188,0.686978280544281
5,0.8311078548431396,0.9957581162452698,0.8161365985870361,0.6425150632858276,0.9257729053497314,0.7247027158737183,0.8005008101463318,0.9887959957122803,0.7725025415420532,0.8010669946670532,0.9243243336677551,0.7136895060539246
6,0.8493636846542358,0.9964578151702881,0.8397539854049683,0.5770094990730286,0.9281505942344666,0.7559983134269714,0.7988314032554626,0.9868171811103821,0.7686102986335754,0.7853615880012512,0.910620391368866,0.7228714227676392
7,0.8641769289970398,0.9976953268051147,0.8538482785224915,0.5115185976028442,0.9375627040863037,0.7800959944725037,0.8046744465827942,0.9869233965873718,0.7735193967819214,0.7666676044464111,0.9176225066184998,0.734557569026947
8,0.8811808824539185,0.9983092546463013,0.8710026741027832,0.4490099549293518,0.9465649127960205,0.8020029067993164,0.808013379573822,0.986596941947937,0.7777673006057739,0.7481220960617065,0.9140786528587341,0.7370617985725403
9,0.8930732607841492,0.9984043836593628,0.8894980549812317,0.40499791502952576,0.9451102614402771,0.8226580619812012,0.8055092096328735,0.9866043329238892,0.7753231525421143,0.7451997995376587,0.9130879640579224,0.7454090118408203
10,0.8983935117721558,0.9988098740577698,0.8930451273918152,0.3801158368587494,0.9468122720718384,0.8319424390792847,0.8113522529602051,0.9870783686637878,0.7809405326843262,0.7298262119293213,0.9119433164596558,0.7520868182182312
11,0.9121635556221008,0.9987188577651978,0.9064762592315674,0.34322506189346313,0.9560787081718445,0.8515543341636658,0.816360592842102,0.986697256565094,0.7831178307533264,0.7217556834220886,0.9123867154121399,0.7562604546546936
12,0.9167535901069641,0.9990036487579346,0.9131138920783997,0.3229951560497284,0.9570665955543518,0.8604214191436768,0.813021719455719,0.9859281182289124,0.7843483686447144,0.7148488163948059,0.9063745141029358,0.7595993280410767
13,0.9224911332130432,0.9995741248130798,0.9179903268814087,0.2935613691806793,0.9594983458518982,0.8699144721031189,0.8096827864646912,0.9859561324119568,0.7851641178131104,0.7103939056396484,0.904667317867279,0.7604340314865112
14,0.9259336590766907,0.9994297027587891,0.923579216003418,0.2781926095485687,0.9624985456466675,0.8808679580688477,0.8171952962875366,0.985572338104248,0.7957784533500671,0.7075093388557434,0.9055117964744568,0.7679466009140015
15,0.933444619178772,0.9994609355926514,0.929848313331604,0.2573360502719879,0.9639058709144592,0.8886918425559998,0.8146911263465881,0.9868345260620117,0.7975252270698547,0.7028449177742004,0.9037328362464905,0.7679466009140015
16,0.9397037625312805,0.9995734095573425,0.9373990893363953,0.2436593919992447,0.966917097568512,0.8994366526603699,0.8171952962875366,0.985581636428833,0.7958050966262817,0.7111396789550781,0.9011741876602173,0.768781304359436
17,0.9445024132728577,0.9997483491897583,0.945943295955658,0.22616297006607056,0.9711860418319702,0.9071562886238098,0.8171952962875366,0.983565092086792,0.7956794500350952,0.7050603032112122,0.9058252573013306,0.77879798412323
18,0.9480492472648621,0.9997013211250305,0.9477335214614868,0.21874688565731049,0.9719906449317932,0.9122678637504578,0.8205342292785645,0.9835729598999023,0.800175666809082,0.7078140377998352,0.9014492630958557,0.77879798412323
