epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.5142533183097839,0.9432751536369324,0.5096741914749146,2.1950011253356934,0.8626223206520081,0.31823432445526123,0.7395659685134888,0.987551748752594,0.7107992768287659,0.9775568842887878,0.9046483635902405,0.6335559487342834
1,0.7191006541252136,0.9822991490364075,0.7172325253486633,1.1131629943847656,0.889799952507019,0.590924084186554,0.7729549407958984,0.9866668581962585,0.7463266253471375,0.8352524042129517,0.8942917585372925,0.7061769366264343
2,0.7756600379943848,0.9867615699768066,0.7745975255966187,0.8771530985832214,0.9039561748504639,0.6777433753013611,0.7871452569961548,0.9869673848152161,0.7655879259109497,0.7775847911834717,0.8813559412956238,0.7378965020179749
3,0.8022689819335938,0.9893231391906738,0.8016232252120972,0.75217205286026,0.9118561148643494,0.7204001545906067,0.7946577668190002,0.9846293926239014,0.7724687457084656,0.7667890191078186,0.8805093169212341,0.7504173517227173
4,0.8237211108207703,0.9910059571266174,0.8231159448623657,0.6615591049194336,0.9182544946670532,0.753506600856781,0.7963272333145142,0.9843524098396301,0.776444673538208,0.7342205047607422,0.8860510587692261,0.7529215216636658
5,0.8375205993652344,0.9918606877326965,0.8369249105453491,0.6025450825691223,0.9208692908287048,0.774381160736084,0.8096827864646912,0.9810822010040283,0.7870912551879883,0.7442833781242371,0.8840996026992798,0.77045077085495
6,0.8483704328536987,0.993078351020813,0.8480578660964966,0.5589076280593872,0.9258041977882385,0.7901608943939209,0.8121869564056396,0.9832066893577576,0.7913391590118408,0.7402452826499939,0.885199248790741,0.77879798412323
7,0.857611358165741,0.9938650131225586,0.8572525382041931,0.516911506652832,0.9281218647956848,0.8030321598052979,0.8121869564056396,0.9807726740837097,0.7890738248825073,0.7281405329704285,0.8900473713874817,0.783806324005127
8,0.8653877973556519,0.9943393468856812,0.8651273250579834,0.48843908309936523,0.9313974976539612,0.8157796859741211,0.8146911263465881,0.9795353412628174,0.7941177487373352,0.7321525812149048,0.8824082612991333,0.7829716205596924
9,0.8712458610534668,0.9949465394020081,0.870985209941864,0.46029508113861084,0.9328895211219788,0.8237829804420471,0.8146911263465881,0.9791674613952637,0.7981358170509338,0.7249517440795898,0.8837863206863403,0.7871452569961548
10,0.8738036155700684,0.9951140880584717,0.8736658096313477,0.44556453824043274,0.9342306852340698,0.8303630352020264,0.8155258893966675,0.9779336452484131,0.7957361936569214,0.7370145916938782,0.8769804239273071,0.7854757905006409
11,0.8817862868309021,0.9960124492645264,0.8815434575080872,0.4182542562484741,0.9360584616661072,0.8379538059234619,0.8171952962875366,0.9791873097419739,0.8007868528366089,0.7306585311889648,0.8835042119026184,0.7913188934326172
12,0.8857260942459106,0.9959359169006348,0.8854843974113464,0.4004620611667633,0.9387698769569397,0.8453382849693298,0.8196995258331299,0.9796441793441772,0.8037426471710205,0.7287894487380981,0.8809962868690491,0.7971619367599487
