epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.14410066604614258,0.7662832140922546,0.13061204552650452,4.368436813354492,0.8598647713661194,0.028857260942459106,0.24290484189987183,0.8763681650161743,0.2333948314189911,3.622891902923584,0.8795180916786194,0.0609348900616169
1,0.2760107219219208,0.8786507248878479,0.2659086585044861,3.3967747688293457,0.8364840745925903,0.10678630322217941,0.28964942693710327,0.8884361386299133,0.2764226496219635,3.2683823108673096,0.8461538553237915,0.1285475790500641
2,0.33139440417289734,0.8987346291542053,0.3250148892402649,3.0717525482177734,0.8305324912071228,0.156992569565773,0.31218698620796204,0.9012794494628906,0.3007203936576843,3.0909929275512695,0.8122448921203613,0.16611018776893616
3,0.363799512386322,0.9093776941299438,0.3587959110736847,2.886615037918091,0.8357535600662231,0.1911303699016571,0.34056761860847473,0.9028723835945129,0.3241617679595947,3.0025367736816406,0.8145454525947571,0.1869782954454422
4,0.38799506425857544,0.9160757660865784,0.3837222456932068,2.7665531635284424,0.8368362188339233,0.21518151462078094,0.34891486167907715,0.908922553062439,0.34009885787963867,2.935920000076294,0.7993420958518982,0.20283806324005127
5,0.4028671681880951,0.9215580224990845,0.39930298924446106,2.66731858253479,0.8407804369926453,0.23287953436374664,0.35976627469062805,0.9062557220458984,0.35209837555885315,2.924863815307617,0.8074533939361572,0.21702837944030762
6,0.42238035798072815,0.9243214130401611,0.419112890958786,2.5908563137054443,0.8392561078071594,0.2503919005393982,0.3614357113838196,0.9058523774147034,0.3505600690841675,2.901538133621216,0.8109756112098694,0.22203673422336578
7,0.434488445520401,0.9275391101837158,0.4316810667514801,2.5295495986938477,0.8468605279922485,0.2642945647239685,0.3756260573863983,0.907385528087616,0.36959877610206604,2.863076686859131,0.7871148586273193,0.2345575988292694
8,0.44344058632850647,0.9299522042274475,0.4407474398612976,2.479279041290283,0.8450025320053101,0.2748349905014038,0.37061768770217896,0.9098260998725891,0.3584180474281311,2.842994451522827,0.7635869383811951,0.2345575988292694
9,0.4530734419822693,0.9319043755531311,0.45035454630851746,2.430811882019043,0.848957359790802,0.2863655090332031,0.3764607608318329,0.908283531665802,0.3604489266872406,2.814678430557251,0.7859078645706177,0.24207012355327606
