epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.18735560774803162,0.732677161693573,0.18245761096477509,5.90574836730957,0.31419700384140015,0.13151815533638,0.43572619557380676,0.9229433536529541,0.40424755215644836,2.4386565685272217,0.6887298822402954,0.3213689625263214
1,0.37858912348747253,0.8924943208694458,0.3739984333515167,2.9041218757629395,0.6516528725624084,0.264707088470459,0.4849749505519867,0.9461537003517151,0.46987858414649963,2.1205739974975586,0.7377326488494873,0.36393991112709045
2,0.4374793767929077,0.9205297827720642,0.4333093464374542,2.4874227046966553,0.7162517309188843,0.30917903780937195,0.5058430433273315,0.9446915984153748,0.4914749562740326,2.023923635482788,0.7532680034637451,0.3848080039024353
3,0.465243399143219,0.9311704039573669,0.46181634068489075,2.313969373703003,0.7376379370689392,0.3350866436958313,0.5258764624595642,0.9497334957122803,0.509586751461029,1.9253484010696411,0.7601246237754822,0.40734556317329407
4,0.48145627975463867,0.9340133666992188,0.47814473509788513,2.234776020050049,0.7383675575256348,0.3515470325946808,0.505008339881897,0.9523282647132874,0.49951601028442383,1.9591975212097168,0.7453703880310059,0.40317195653915405
5,0.4996493458747864,0.9382608532905579,0.4962969422340393,2.147979497909546,0.7530708312988281,0.36926567554473877,0.5325542688369751,0.9491062760353088,0.5173728466033936,1.9011420011520386,0.7781155109405518,0.42737895250320435
6,0.5069719552993774,0.9409304857254028,0.5038740038871765,2.101259469985962,0.7571757435798645,0.3798061013221741,0.5450751185417175,0.9479981660842896,0.5274820327758789,1.895693302154541,0.7774480581283569,0.4373956620693207
7,0.5156353116035461,0.9433646202087402,0.5131033658981323,2.053131341934204,0.7594997882843018,0.38836634159088135,0.544240415096283,0.9488049745559692,0.5232893824577332,1.8937760591506958,0.7672035098075867,0.4373956620693207
8,0.5262376070022583,0.9459002614021301,0.5234161019325256,2.0013813972473145,0.7673347592353821,0.39878299832344055,0.547579288482666,0.9460453987121582,0.5301194190979004,1.9225621223449707,0.7722627520561218,0.4415692687034607
9,0.5337252616882324,0.9462347626686096,0.5310878753662109,1.974714756011963,0.7761041522026062,0.40705445408821106,0.5459098219871521,0.9475057721138,0.5225778222084045,1.8861833810806274,0.7680115103721619,0.44490817189216614
10,0.537953794002533,0.948574423789978,0.5352455973625183,1.9374959468841553,0.7786865830421448,0.4123762249946594,0.5484140515327454,0.9490541219711304,0.5276444554328918,1.8578914403915405,0.7741477489471436,0.45492488145828247
11,0.5435643792152405,0.9491827487945557,0.5411799550056458,1.9096245765686035,0.7798489928245544,0.4176567792892456,0.5567612648010254,0.9478077292442322,0.5396435856819153,1.8617104291915894,0.7752161622047424,0.44908180832862854
12,0.5534859895706177,0.9514482617378235,0.5508818626403809,1.8717124462127686,0.7861154675483704,0.42440181970596313,0.5584307312965393,0.9487922191619873,0.5370974540710449,1.8517463207244873,0.7738264799118042,0.4540901482105255
13,0.55327969789505,0.9517751932144165,0.5508759021759033,1.8616994619369507,0.7866464853286743,0.4289397597312927,0.5592654347419739,0.9512315392494202,0.5427972078323364,1.8215868473052979,0.7814285755157471,0.456594318151474
14,0.5580445528030396,0.9530699849128723,0.555866539478302,1.8350460529327393,0.7915046215057373,0.43240511417388916,0.5534223914146423,0.9491972327232361,0.5344113111495972,1.8020284175872803,0.7671809196472168,0.456594318151474
15,0.562355637550354,0.9551875591278076,0.5603935122489929,1.8043453693389893,0.7965694665908813,0.4377681612968445,0.5550917983055115,0.9487536549568176,0.5374362468719482,1.8018332719802856,0.7790530920028687,0.45325541496276855
16,0.5699257254600525,0.9551148414611816,0.5678343176841736,1.785993218421936,0.8004788756370544,0.44133663177490234,0.5626043677330017,0.950765073299408,0.5332311391830444,1.807484745979309,0.7970802783966064,0.45575958490371704
17,0.5721122026443481,0.9567723870277405,0.569880485534668,1.7684441804885864,0.8025080561637878,0.4461633563041687,0.5784640908241272,0.9500882625579834,0.5554055571556091,1.7763292789459229,0.7861111164093018,0.47245410084724426
18,0.576382040977478,0.956329345703125,0.5742871165275574,1.756487250328064,0.8033089637756348,0.4486798644065857,0.5684474110603333,0.950423538684845,0.5413433313369751,1.803903341293335,0.7889518141746521,0.4649415612220764
19,0.5750824809074402,0.9573131799697876,0.5730779767036438,1.7458573579788208,0.8063797950744629,0.4484323561191559,0.5701168775558472,0.9517744183540344,0.5436091423034668,1.7932591438293457,0.778723418712616,0.4582637846469879
20,0.5789191126823425,0.958235502243042,0.5767719745635986,1.727320671081543,0.8091591596603394,0.45338284969329834,0.5651085376739502,0.950283408164978,0.5499730110168457,1.8133907318115234,0.7624309659004211,0.4607679545879364
