epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.03578134626150131,0.6138671636581421,0.00732447300106287,5.3167572021484375,0.2222222238779068,0.0010431880364194512,0.029215358197689056,0.6684669256210327,0.001703479909338057,5.057497978210449,0.0,0.0
1,0.058522846549749374,0.6854127049446106,0.010803372599184513,4.9480767250061035,0.2666666805744171,0.0012518255971372128,0.04757929965853691,0.6877925395965576,0.0033353001344949007,4.93477201461792,0.0,0.0
2,0.06822449713945389,0.7127013206481934,0.010680566541850567,4.825573444366455,0.23076923191547394,0.0012518255971372128,0.07262103259563446,0.741266131401062,0.007090222090482712,4.687218189239502,0.0,0.0
3,0.07364907115697861,0.7340847253799438,0.012274871580302715,4.726993083953857,0.2800000011920929,0.0014604631578549743,0.09766276925802231,0.7668977379798889,0.012891801074147224,4.5714898109436035,0.0,0.0
4,0.08700187504291534,0.74856036901474,0.01727784052491188,4.637022972106934,0.4492753744125366,0.0032338828314095736,0.09181969612836838,0.7729524970054626,0.010715053416788578,4.497735500335693,0.5,0.002504173666238785
5,0.085750050842762,0.7595351338386536,0.016840677708387375,4.584766387939453,0.3333333432674408,0.0025036511942744255,0.10183639079332352,0.7808998823165894,0.0157772284001112,4.439406871795654,0.0,0.0
6,0.09169622510671616,0.7676405310630798,0.020266612991690636,4.534947395324707,0.4126984179019928,0.002712288638576865,0.10601001977920532,0.7898287773132324,0.019140025600790977,4.41365909576416,0.3333333432674408,0.000834724516607821
7,0.09096599370241165,0.7780308723449707,0.018560172989964485,4.486380100250244,0.5,0.00385979562997818,0.09933222085237503,0.7954338192939758,0.021739594638347626,4.43140983581543,1.0,0.002504173666238785
8,0.10296265035867691,0.7841780185699463,0.026640448719263077,4.425792694091797,0.4175824224948883,0.003964114468544722,0.12771286070346832,0.8045812845230103,0.029453888535499573,4.309226989746094,0.625,0.00417362293228507
9,0.10379720479249954,0.7895205020904541,0.028727663680911064,4.396193504333496,0.6330274939537048,0.0071979970671236515,0.10517529398202896,0.7943115234375,0.02956494316458702,4.4065728187561035,1.0,0.003338898066431284
