epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.010118923150002956,0.5608291029930115,0.0063329581171274185,5.604637145996094,0.02857142873108387,0.00010431879491079599,0.00500834733247757,0.5514057278633118,0.0005523267900571227,5.2671709060668945,0.0,0.0
1,0.018568746745586395,0.6131389737129211,0.01096518337726593,5.253877639770508,0.0,0.0,0.00834724586457014,0.5745698809623718,0.0014254358829930425,5.236600399017334,0.0,0.0
2,0.02169830910861492,0.6369220018386841,0.014873674139380455,5.141870021820068,0.1818181872367859,0.00020863758982159197,0.04090150073170662,0.6598484516143799,0.010385635308921337,5.02858829498291,0.0,0.0
3,0.024932192638516426,0.6608447432518005,0.01710747741162777,5.039041042327881,0.375,0.0003129563992843032,0.04173622652888298,0.7041043639183044,0.013769867829978466,4.919619560241699,0.0,0.0
4,0.034007929265499115,0.6794574856758118,0.023270219564437866,4.963755130767822,0.20000000298023224,0.00010431879491079599,0.05676126852631569,0.7240737080574036,0.02199362963438034,4.828696250915527,1.0,0.000834724516607821
5,0.03463384136557579,0.695178210735321,0.021800605580210686,4.89400577545166,0.3333333432674408,0.0003129563992843032,0.05175292119383812,0.7307700514793396,0.016159065067768097,4.794304370880127,0.6000000238418579,0.002504173666238785
6,0.04078865051269531,0.7075091004371643,0.02583218552172184,4.840758323669434,0.5,0.0008345503592863679,0.059265442192554474,0.738884449005127,0.03017229214310646,4.753043174743652,1.0,0.000834724516607821
7,0.04235343262553215,0.7171397805213928,0.027914462611079216,4.795802593231201,0.125,0.00010431879491079599,0.05175292119383812,0.7458153963088989,0.02829192951321602,4.7200446128845215,0.6666666865348816,0.001669449033215642
8,0.04370957612991333,0.7266288995742798,0.02967417798936367,4.745771408081055,0.31578946113586426,0.0006259127985686064,0.07679465413093567,0.7503987550735474,0.038097281008958817,4.654115676879883,1.0,0.000834724516607821
9,0.049655746668577194,0.737162172794342,0.03268047794699669,4.69257116317749,0.3125,0.0005215940182097256,0.06761268526315689,0.7562766671180725,0.03754550218582153,4.6800031661987305,0.6000000238418579,0.002504173666238785
