epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.01592409238219261,0.5781857371330261,0.012826292775571346,5.32970666885376,0.02777777798473835,2.0627063349820673e-05,0.038397327065467834,0.6659127473831177,0.012147825211286545,5.022832870483398,0.0,0.0
1,0.0338902622461319,0.6702924966812134,0.02233382686972618,4.996981143951416,0.2380952388048172,0.00010313531674910337,0.04173622652888298,0.6907820105552673,0.01694771647453308,4.915413856506348,0.0,0.0
2,0.04752475395798683,0.7128373980522156,0.031012533232569695,4.839803218841553,0.42222222685813904,0.00039191418909467757,0.08430717885494232,0.7415282726287842,0.042417045682668686,4.651521682739258,0.0,0.0
3,0.057735148817300797,0.7353449463844299,0.03795133903622627,4.743477821350098,0.4588235318660736,0.0008044554269872606,0.08681134879589081,0.7805832624435425,0.04666341096162796,4.554088592529297,0.0,0.0
4,0.06390263885259628,0.7499563097953796,0.04197797179222107,4.671865463256836,0.6285714507102966,0.0018151815747842193,0.1151919886469841,0.7931666374206543,0.06503722816705704,4.437453746795654,1.0,0.000834724516607821
5,0.07035890966653824,0.7621009349822998,0.047090232372283936,4.601451396942139,0.550000011920929,0.0022689769975841045,0.10684473812580109,0.7906143665313721,0.06003248691558838,4.391196250915527,1.0,0.001669449033215642
6,0.07615511864423752,0.77158123254776,0.05169859156012535,4.550498008728027,0.6525096297264099,0.0034859736915677786,0.10767946392297745,0.798219621181488,0.06308120489120483,4.396806240081787,0.875,0.005843071732670069
7,0.08261138945817947,0.7789299488067627,0.05758634954690933,4.502023220062256,0.7060605883598328,0.004806105513125658,0.1302170306444168,0.8229798674583435,0.07945717871189117,4.191428184509277,0.8333333134651184,0.00834724586457014
8,0.0847153440117836,0.786396324634552,0.05947151780128479,4.454427242279053,0.6352657079696655,0.005424917675554752,0.1368948221206665,0.8280840516090393,0.0917750746011734,4.160577774047852,0.8333333134651184,0.00417362293228507
9,0.09018151462078094,0.7906016111373901,0.06436789035797119,4.430192947387695,0.7032967209815979,0.0066006602719426155,0.1519198715686798,0.8319960236549377,0.10128702968358994,4.080437660217285,0.875,0.011686143465340137
