epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.009597329422831535,0.5644974708557129,0.0060164728201925755,5.6104302406311035,0.0,0.0,0.009181969799101353,0.5641162991523743,0.0003713867627084255,5.279292583465576,0.0,0.0
1,0.017316920682787895,0.6188461184501648,0.012264464981853962,5.27537202835083,0.0,0.0,0.02003338932991028,0.6028164625167847,0.003153442405164242,5.163869857788086,0.0,0.0
2,0.02420196123421192,0.6501979231834412,0.015727493911981583,5.109745502471924,0.0,0.0,0.04590984806418419,0.6737549901008606,0.016779912635684013,4.961605548858643,0.0,0.0
3,0.028687668964266777,0.6738162636756897,0.01860012300312519,5.012143611907959,0.0714285746216774,0.00010431879491079599,0.05843071639537811,0.7163944840431213,0.02156399004161358,4.839349269866943,0.0,0.0
4,0.03244314715266228,0.6935468912124634,0.020176703110337257,4.914209365844727,0.4444444477558136,0.00041727517964318395,0.0717863067984581,0.7364988327026367,0.030570922419428825,4.736041069030762,1.0,0.000834724516607821
5,0.03755476698279381,0.7087609171867371,0.025374723598361015,4.845973968505859,0.4000000059604645,0.00041727517964318395,0.06260433793067932,0.7405904531478882,0.028522444888949394,4.742702007293701,1.0,0.000834724516607821
6,0.04256207123398781,0.7213374972343445,0.028640640899538994,4.774621486663818,0.4444444477558136,0.0008345503592863679,0.06928213685750961,0.7543802857398987,0.035348691046237946,4.651061534881592,1.0,0.000834724516607821
7,0.048090964555740356,0.7318170070648193,0.033052265644073486,4.746152877807617,0.27586206793785095,0.0008345503592863679,0.06844741106033325,0.7556606531143188,0.037599001079797745,4.656301975250244,1.0,0.002504173666238785
8,0.04850824177265167,0.7440657019615173,0.0316271111369133,4.678530693054199,0.4000000059604645,0.0010431880364194512,0.0717863067984581,0.7562770247459412,0.03862009570002556,4.640790939331055,1.0,0.000834724516607821
9,0.05414145812392235,0.7497571706771851,0.03787605091929436,4.65047025680542,0.4583333432674408,0.001147506758570671,0.07762937992811203,0.7614292502403259,0.04876154661178589,4.618861675262451,1.0,0.000834724516607821
