epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.015552805736660957,0.5784224271774292,0.012305507436394691,5.320549964904785,0.0416666679084301,2.0627063349820673e-05,0.0651085153222084,0.7136516571044922,0.01788162998855114,4.888144016265869,0.0,0.0
1,0.03372524678707123,0.6697412729263306,0.021834662184119225,4.998285293579102,0.4749999940395355,0.00039191418909467757,0.060100167989730835,0.7154820561408997,0.02714323252439499,4.839102268218994,0.0,0.0
2,0.04552392661571503,0.7108414173126221,0.029444735497236252,4.848463535308838,0.5600000023841858,0.0005775577737949789,0.07011686265468597,0.7477677464485168,0.036318324506282806,4.692232608795166,1.0,0.000834724516607821
3,0.05620874464511871,0.7319955229759216,0.03670499473810196,4.754149436950684,0.48235294222831726,0.0008457095827907324,0.044240400195121765,0.6940329670906067,0.028254365548491478,4.912206172943115,1.0,0.000834724516607821
4,0.06307755410671234,0.7483024001121521,0.04159896820783615,4.682835102081299,0.5511810779571533,0.0014438943471759558,0.10517529398202896,0.7871860861778259,0.05670472979545593,4.472309112548828,1.0,0.001669449033215642
5,0.0702764019370079,0.7588666081428528,0.04692898318171501,4.622940540313721,0.5508981943130493,0.001897689769975841,0.12020033597946167,0.800798237323761,0.06880342215299606,4.374181270599365,1.0,0.000834724516607821
6,0.0735354796051979,0.7676015496253967,0.049349382519721985,4.571516036987305,0.6199095249176025,0.002825907664373517,0.09599332511425018,0.7989100217819214,0.0594748891890049,4.392492771148682,1.0,0.001669449033215642
7,0.07735148817300797,0.775739312171936,0.05276356637477875,4.526694297790527,0.5491071343421936,0.002537128748372197,0.13105174899101257,0.817678689956665,0.07444905489683151,4.246455192565918,1.0,0.001669449033215642
8,0.08327145129442215,0.7823185920715332,0.05815758928656578,4.488104343414307,0.6172839403152466,0.004125412553548813,0.13522537052631378,0.8167860507965088,0.08233314752578735,4.255119800567627,1.0,0.00417362293228507
9,0.08669554442167282,0.7864490747451782,0.06068737059831619,4.450118541717529,0.647230327129364,0.004579207859933376,0.13772955536842346,0.8307517170906067,0.0845203772187233,4.165565013885498,1.0,0.00417362293228507
