epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.010640517808496952,0.5592129826545715,0.007292439229786396,5.637810230255127,0.0416666679084301,0.00010431879491079599,0.005843071732670069,0.5464602708816528,0.00019846309442073107,5.281079292297363,0.0,0.0
1,0.017629876732826233,0.6127449870109558,0.01073209848254919,5.295454978942871,0.0,0.0,0.00500834733247757,0.5694292783737183,0.00032448311685584486,5.2624125480651855,0.0,0.0
2,0.021072397008538246,0.6381668448448181,0.014668857678771019,5.137271881103516,0.10000000149011612,0.00010431879491079599,0.03338898345828056,0.6607857942581177,0.011688429862260818,5.025687217712402,0.0,0.0
3,0.02180262841284275,0.6598559617996216,0.01494642160832882,5.036455154418945,0.125,0.00010431879491079599,0.05175292119383812,0.7034140229225159,0.019781988114118576,4.865633964538574,0.0,0.0
4,0.031608596444129944,0.6841364502906799,0.022019848227500916,4.9606804847717285,0.30000001192092896,0.0003129563992843032,0.04674457386136055,0.7066365480422974,0.02033918909728527,4.878910064697266,0.0,0.0
5,0.03463384136557579,0.6928800940513611,0.02222817949950695,4.905532360076904,0.3333333432674408,0.0003129563992843032,0.03672787919640541,0.69380122423172,0.02314862608909607,4.914315223693848,1.0,0.000834724516607821
6,0.03953682631254196,0.7076790928840637,0.024543611332774162,4.840881824493408,0.27272728085517883,0.0003129563992843032,0.044240400195121765,0.7331819534301758,0.02703859470784664,4.760254383087158,1.0,0.000834724516607821
7,0.04005841910839081,0.7150187492370605,0.025693947449326515,4.799997806549072,0.25,0.00020863758982159197,0.06427378952503204,0.7547293901443481,0.025152558460831642,4.682927131652832,1.0,0.000834724516607821
8,0.03828499838709831,0.7254258394241333,0.02340950444340706,4.776150226593018,0.3333333432674408,0.0006259127985686064,0.07679465413093567,0.7497915625572205,0.036952123045921326,4.700109004974365,1.0,0.000834724516607821
9,0.04235343262553215,0.7310272455215454,0.027260879054665565,4.73382043838501,0.27272728085517883,0.0006259127985686064,0.060100167989730835,0.7490295767784119,0.030317703261971474,4.680769443511963,1.0,0.000834724516607821
