epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.32774341106414795,0.8679391145706177,0.3225128948688507,3.203214645385742,0.7185569405555725,0.19432756304740906,0.5258764624595642,0.9527372717857361,0.4908076822757721,1.8648394346237183,0.8016806840896606,0.3981636166572571
1,0.4965965449810028,0.9420914053916931,0.4937038719654083,2.11557674407959,0.7835286855697632,0.36128300428390503,0.5676127076148987,0.9541544914245605,0.5382939577102661,1.7472971677780151,0.7849162220954895,0.4691151976585388
2,0.5598803758621216,0.9537034034729004,0.5577352046966553,1.8177992105484009,0.8071942329406738,0.42815592885017395,0.5893155336380005,0.9546710848808289,0.5484555959701538,1.6937055587768555,0.7688378095626831,0.5025041699409485
3,0.5920585989952087,0.9622423648834229,0.5899152159690857,1.6442310810089111,0.8162626624107361,0.46817243099212646,0.5834724307060242,0.9505022764205933,0.5578579306602478,1.689137578010559,0.7620252966880798,0.5025041699409485
4,0.6189975142478943,0.9655935764312744,0.6170598864555359,1.5198334455490112,0.8270556926727295,0.5022895932197571,0.5959933400154114,0.9516779184341431,0.5607697367668152,1.689021110534668,0.7688564658164978,0.5275459289550781
5,0.636509895324707,0.9688771367073059,0.6347218751907349,1.4267017841339111,0.8339868187904358,0.5265057682991028,0.5993322134017944,0.9444292783737183,0.5682570338249207,1.699345350265503,0.7565632462501526,0.5292153358459473
6,0.6586220860481262,0.9712797403335571,0.6569758653640747,1.3484786748886108,0.8402611613273621,0.5495668053627014,0.6010016798973083,0.9449792504310608,0.5634893178939819,1.6964426040649414,0.7625298500061035,0.5333889722824097
7,0.6724010109901428,0.9738076329231262,0.6711549162864685,1.280794382095337,0.848456859588623,0.5687706470489502,0.6118530631065369,0.9458310008049011,0.5860629081726074,1.6663706302642822,0.7514384388923645,0.5450751185417175
8,0.6830239295959473,0.9756134748458862,0.6818972229957581,1.2245386838912964,0.8526366353034973,0.5826526284217834,0.6093488931655884,0.944964587688446,0.5732305645942688,1.7029355764389038,0.7448275685310364,0.5409014821052551
9,0.6948638558387756,0.977752149105072,0.6937376260757446,1.1720645427703857,0.8571724891662598,0.5963077545166016,0.6135225296020508,0.9439021944999695,0.575600266456604,1.6951019763946533,0.7474633455276489,0.5534223914146423
10,0.7037541270256042,0.9791050553321838,0.7026297450065613,1.1300064325332642,0.8592706918716431,0.6080651879310608,0.6135225296020508,0.9492741227149963,0.5698676705360413,1.685760498046875,0.744027316570282,0.5459098219871521
