epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.2488003373146057,0.7978872656822205,0.1490512490272522,3.9737820625305176,0.6168601512908936,0.12747757136821747,0.44407346844673157,0.9262833595275879,0.3072218894958496,2.4868438243865967,0.747099757194519,0.26878130435943604
1,0.44690173864364624,0.9302428364753723,0.36882445216178894,2.387820243835449,0.7155635356903076,0.29209262132644653,0.505008339881897,0.9433628916740417,0.39836224913597107,2.0273423194885254,0.8026070594787598,0.35976627469062805
2,0.5310869812965393,0.9579700231552124,0.4764745831489563,1.88520085811615,0.772018551826477,0.38222408294677734,0.5400667786598206,0.9525406956672668,0.46524566411972046,1.8992480039596558,0.7914614081382751,0.4023372232913971
3,0.5943042039871216,0.970438539981842,0.5549183487892151,1.5774542093276978,0.7990714907646179,0.4488838016986847,0.5626043677330017,0.9539459943771362,0.4931575655937195,1.8164223432540894,0.7996965050697327,0.43989983201026917
4,0.6409347057342529,0.9793080687522888,0.6123170256614685,1.3659721612930298,0.8154454827308655,0.4945754110813141,0.5776293873786926,0.9550069570541382,0.5157966017723083,1.7592320442199707,0.8011444807052612,0.4674457311630249
5,0.6728562712669373,0.9834952354431152,0.6501156091690063,1.2174888849258423,0.832607626914978,0.5385979413986206,0.5843071937561035,0.9534292817115784,0.5258090496063232,1.7197891473770142,0.8074179887771606,0.47245410084724426
6,0.707385778427124,0.9878591895103455,0.6893079280853271,1.0778428316116333,0.8527381420135498,0.5799081921577454,0.5959933400154114,0.9549673795700073,0.528570294380188,1.6927117109298706,0.8099173307418823,0.4908180236816406
7,0.7273106575012207,0.9903358817100525,0.7083836197853088,0.9840896725654602,0.8647234439849854,0.6034842729568481,0.591819703578949,0.9521403908729553,0.5320957899093628,1.6875039339065552,0.8055555820465088,0.5083472728729248
8,0.7441059947013855,0.9917804598808289,0.7321621775627136,0.9133909344673157,0.8736597895622253,0.6290423274040222,0.6035058498382568,0.9531792998313904,0.5411186218261719,1.6998169422149658,0.8044619560241699,0.5116861462593079
9,0.7669517993927002,0.9946567416191101,0.7587647438049316,0.8215897083282471,0.8862419128417969,0.6558522582054138,0.6118530631065369,0.9498779773712158,0.549638032913208,1.6873267889022827,0.7948387265205383,0.5141903162002563
10,0.7830169200897217,0.9947443008422852,0.7782038450241089,0.7649219036102295,0.8949986100196838,0.6757771968841553,0.5909850001335144,0.9499635696411133,0.5278839468955994,1.6907116174697876,0.7881137132644653,0.5091819763183594
11,0.8059670329093933,0.9959587454795837,0.7983890771865845,0.6885831952095032,0.9058350324630737,0.704464852809906,0.5984975099563599,0.9476762413978577,0.5443439483642578,1.6946169137954712,0.7739130258560181,0.5200333595275879
12,0.8138952851295471,0.9964678883552551,0.8063255548477173,0.6585966348648071,0.9081524610519409,0.7158355712890625,0.6118530631065369,0.9480673670768738,0.5651007890701294,1.6926143169403076,0.7766749262809753,0.5225375890731812
