epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.26069268584251404,0.8132414817810059,0.16170421242713928,3.8409345149993896,0.6461843252182007,0.13603171706199646,0.48998332023620605,0.9380837082862854,0.37301039695739746,2.2826342582702637,0.8135198354721069,0.2913188636302948
1,0.4761109948158264,0.9393500089645386,0.40432319045066833,2.2381787300109863,0.7350755333900452,0.3198414444923401,0.552587628364563,0.9529649615287781,0.46430230140686035,1.894248127937317,0.8362675905227661,0.39649415016174316
2,0.5604006052017212,0.963113009929657,0.5087921619415283,1.7550827264785767,0.7840431928634644,0.40903401374816895,0.5826377272605896,0.9592198729515076,0.5098002552986145,1.746583104133606,0.8268330693244934,0.44240400195121765
3,0.6132901906967163,0.9732979536056519,0.5767550468444824,1.4875273704528809,0.8077807426452637,0.47652825713157654,0.586811363697052,0.9569900631904602,0.5316723585128784,1.6949464082717896,0.8090379238128662,0.4632721245288849
4,0.6650323271751404,0.981895387172699,0.636796236038208,1.2735037803649902,0.8354928493499756,0.5313999652862549,0.5984975099563599,0.9571959972381592,0.5375522971153259,1.6428743600845337,0.8300835490226746,0.4974958300590515
5,0.6990402936935425,0.9866974353790283,0.6787880063056946,1.122920036315918,0.850967526435852,0.5688503980636597,0.6126878261566162,0.9568993449211121,0.5525707006454468,1.5951590538024902,0.8149606585502625,0.5183639526367188
6,0.7210515141487122,0.989010214805603,0.7066568732261658,1.0240039825439453,0.862156867980957,0.5996244549751282,0.6135225296020508,0.9559041261672974,0.5672352313995361,1.5856702327728271,0.8223684430122375,0.5217028260231018
7,0.7433757781982422,0.9921014308929443,0.727568507194519,0.9188555479049683,0.8730366230010986,0.6262257695198059,0.6135225296020508,0.952629029750824,0.5575246214866638,1.589465856552124,0.8100775480270386,0.5233722925186157
8,0.7631963491439819,0.9929408431053162,0.7544161081314087,0.8343148827552795,0.8861009478569031,0.6557479500770569,0.6193656325340271,0.951673150062561,0.5667774677276611,1.5803861618041992,0.8111533522605896,0.534223735332489
9,0.7856248617172241,0.9959051012992859,0.7795125842094421,0.7522948384284973,0.8996425867080688,0.6826621890068054,0.6318864822387695,0.9511093497276306,0.5828909277915955,1.570120096206665,0.8073619604110718,0.5492487549781799
10,0.7966826558113098,0.9958571791648865,0.7929624319076538,0.7140810489654541,0.8944892287254333,0.6942415833473206,0.631051778793335,0.9480190277099609,0.5764597654342651,1.5859792232513428,0.7918170690536499,0.5492487549781799
11,0.8120175004005432,0.9966652989387512,0.811833381652832,0.6621751189231873,0.9049749970436096,0.7172960638999939,0.6277128458023071,0.9485256671905518,0.5796946287155151,1.569058895111084,0.791131854057312,0.5659432411193848
12,0.8282912373542786,0.9974536895751953,0.8212473392486572,0.5953429341316223,0.9179288148880005,0.7397245764732361,0.6260433793067932,0.9490152597427368,0.5750530958175659,1.5718474388122559,0.7990487217903137,0.5609349012374878
13,0.8403922319412231,0.9978541135787964,0.8390796780586243,0.5671245455741882,0.9198161363601685,0.7515126466751099,0.6410684585571289,0.9498255848884583,0.5872843265533447,1.5766950845718384,0.8054892420768738,0.5634390711784363
14,0.8440433740615845,0.9982047080993652,0.8430784344673157,0.538985013961792,0.9242404699325562,0.7585020065307617,0.6285476088523865,0.9528524279594421,0.5849334597587585,1.5794434547424316,0.7974537014961243,0.5751252174377441
