epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.019820570945739746,0.6175914406776428,0.0020355212036520243,5.204168796539307,0.0,0.0,0.03756260499358177,0.6672159433364868,0.0009223332162946463,5.036297798156738,0.0,0.0
1,0.0268099308013916,0.6440348625183105,0.00254468759521842,5.114574432373047,0.0,0.0,0.030050083994865417,0.6736007928848267,0.001181571395136416,5.017701148986816,0.0,0.0
2,0.029939495027065277,0.654819905757904,0.0035089317243546247,5.077638626098633,0.0,0.0,0.044240400195121765,0.6820991039276123,0.0011998548870906234,4.97242546081543,0.0,0.0
3,0.03213018923997879,0.6685096621513367,0.0033861964475363493,5.031792163848877,0.0,0.0,0.03589315339922905,0.6863009333610535,0.0011449519079178572,4.952508926391602,0.0,0.0
4,0.030148131772875786,0.6703071594238281,0.002923642285168171,5.016373157501221,0.0,0.0,0.03589315339922905,0.6923983693122864,0.001240551471710205,4.934826374053955,0.0,0.0
5,0.030461089685559273,0.6757920384407043,0.00351572479121387,5.002694606781006,0.0,0.0,0.039232052862644196,0.688572883605957,0.0011366952676326036,4.933995246887207,0.0,0.0
6,0.035364072769880295,0.6778550148010254,0.0044112429022789,4.987544059753418,0.0,0.0,0.034223705530166626,0.6923090815544128,0.001045833108946681,4.921759605407715,0.0,0.0
7,0.03348633274435997,0.6851605772972107,0.004003284033387899,4.970656871795654,0.0,0.0,0.04006677865982056,0.6936709880828857,0.0017026887508109212,4.918253421783447,0.0,0.0
8,0.03369497135281563,0.6827393770217896,0.003124153008684516,4.971287250518799,0.0,0.0,0.03589315339922905,0.694992184638977,0.0010960785439237952,4.910118103027344,0.0,0.0
9,0.034216564148664474,0.6865138411521912,0.0033356037456542253,4.967344760894775,0.0,0.0,0.038397327065467834,0.6898199319839478,0.0012226994149386883,4.922023296356201,0.0,0.0
10,0.03651157766580582,0.6861662864685059,0.0038357125595211983,4.9555182456970215,0.0,0.0,0.04257095232605934,0.6971229910850525,0.0015789871104061604,4.908557891845703,0.0,0.0
11,0.03463384136557579,0.6873359680175781,0.0034248726442456245,4.9492645263671875,0.0,0.0,0.039232052862644196,0.6997647285461426,0.0024779553059488535,4.9114580154418945,0.0,0.0
12,0.03651157766580582,0.6900435090065002,0.003616844303905964,4.942473411560059,0.0,0.0,0.04590984806418419,0.6943677663803101,0.0036778373178094625,4.90642786026001,0.0,0.0
13,0.040371373295784,0.691349983215332,0.003643541131168604,4.931368350982666,0.0,0.0,0.04173622652888298,0.69927579164505,0.0018831121269613504,4.897890090942383,0.0,0.0
14,0.03557271137833595,0.6937502026557922,0.003672612365335226,4.930720329284668,0.0,0.0,0.04257095232605934,0.6961403489112854,0.001986093120649457,4.904332160949707,0.0,0.0
15,0.03901522979140282,0.6954387426376343,0.0038470877334475517,4.926486015319824,0.0,0.0,0.049248747527599335,0.6991587281227112,0.0044911396689713,4.902381420135498,0.0,0.0
16,0.03745044767856598,0.694735586643219,0.004097608849406242,4.919522762298584,0.0,0.0,0.038397327065467834,0.6944421529769897,0.0017440413357689977,4.900857925415039,0.0,0.0
