epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.2806175649166107,0.8511620163917542,0.1463324874639511,3.6642556190490723,0.7378115057945251,0.07104109972715378,0.494991660118103,0.9617617130279541,0.31815728545188904,2.32071590423584,0.8725868463516235,0.18864774703979492
1,0.48163989186286926,0.9582103490829468,0.3728637397289276,2.196826219558716,0.7940657138824463,0.2345086634159088,0.5993322134017944,0.9757055044174194,0.48943743109703064,1.6917340755462646,0.8792372941970825,0.34641069173812866
2,0.5688503980636597,0.9732010960578918,0.5045603513717651,1.722541332244873,0.8305916786193848,0.35291048884391785,0.6435726284980774,0.977292537689209,0.5597884058952332,1.463961124420166,0.8968531489372253,0.4282136857509613
3,0.6189234256744385,0.9787361025810242,0.5629914402961731,1.479693055152893,0.8434675335884094,0.42833298444747925,0.6711185574531555,0.9772418141365051,0.60221928358078,1.348529577255249,0.8797564506530762,0.4824707806110382
4,0.65178382396698,0.9823926687240601,0.613415002822876,1.3286325931549072,0.8558157086372375,0.48049238324165344,0.6752921342849731,0.9774307012557983,0.6069148182868958,1.2728571891784668,0.882022500038147,0.5242069959640503
5,0.6776549220085144,0.9841607213020325,0.645346999168396,1.2164642810821533,0.861434280872345,0.5175255537033081,0.6878130435943604,0.9749442338943481,0.624462902545929,1.2323181629180908,0.8717277646064758,0.5559265613555908
6,0.6966409087181091,0.9870882630348206,0.6732214093208313,1.11881685256958,0.8644207119941711,0.5487169027328491,0.6928213834762573,0.9764006733894348,0.6326215863227844,1.194157600402832,0.8801498413085938,0.5884808301925659
7,0.7160442471504211,0.9893136620521545,0.6914266347885132,1.0420650243759155,0.8765432238578796,0.5703108906745911,0.7061769366264343,0.9738254547119141,0.6496810913085938,1.1650660037994385,0.8854296207427979,0.5934891700744629
8,0.7305445671081543,0.990216076374054,0.710709810256958,0.9914591312408447,0.8801736235618591,0.5923221111297607,0.7020033597946167,0.9751833081245422,0.6500766277313232,1.1450668573379517,0.8714285492897034,0.6110183596611023
9,0.7425411939620972,0.9912992119789124,0.7237263917922974,0.9290764331817627,0.8848246932029724,0.6106822490692139,0.7103505730628967,0.9748951196670532,0.6648070812225342,1.1271696090698242,0.8855780959129333,0.6202003359794617
10,0.7535989880561829,0.9928381443023682,0.7349650263786316,0.8854609131813049,0.8914201259613037,0.6286250948905945,0.7203672528266907,0.9754146337509155,0.6813125014305115,1.1125982999801636,0.8810365200042725,0.6243739724159241
