epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.022421617060899734,0.6141411662101746,0.016843857243657112,5.365767955780029,0.1875,6.188119004946202e-05,0.05843071639537811,0.716789186000824,0.02235954813659191,4.933254241943359,1.0,0.000834724516607821
1,0.050206270068883896,0.7146646976470947,0.033544737845659256,4.903878688812256,0.6086956262588501,0.00028877888689748943,0.0717863067984581,0.7556242346763611,0.032387059181928635,4.735071182250977,0.0,0.0
2,0.06491336971521378,0.7498663067817688,0.04359536990523338,4.73356819152832,0.5806451439857483,0.0014851485611870885,0.07929883152246475,0.7563298940658569,0.033606499433517456,4.695351600646973,0.3333333432674408,0.000834724516607821
3,0.07797029614448547,0.7737014889717102,0.053450603038072586,4.610414028167725,0.6083333492279053,0.003011551219969988,0.04173622652888298,0.7104842066764832,0.022292522713541985,4.9396185874938965,0.5555555820465088,0.00417362293228507
4,0.09104785323143005,0.7898609638214111,0.06578502058982849,4.512134075164795,0.6848072409629822,0.006229373160749674,0.08180300146341324,0.7608150243759155,0.04381946474313736,4.67228364944458,0.4615384638309479,0.01001669466495514
5,0.10121699422597885,0.8049864172935486,0.0748450979590416,4.4221110343933105,0.6960132718086243,0.008642739616334438,0.1218697801232338,0.8119937777519226,0.0773085355758667,4.346741199493408,0.5,0.00417362293228507
6,0.11336633563041687,0.8164848685264587,0.08712746948003769,4.34168815612793,0.706632673740387,0.011427393183112144,0.11018364131450653,0.7909246683120728,0.07162110507488251,4.520384788513184,0.6666666865348816,0.00500834733247757
7,0.12221534550189972,0.8260825276374817,0.09542727470397949,4.2639288902282715,0.7298206090927124,0.013428217731416225,0.14858096837997437,0.8352239727973938,0.10972084105014801,4.179969310760498,0.8095238208770752,0.014190317131578922
8,0.13273514807224274,0.8341195583343506,0.10614299029111862,4.196359157562256,0.7322097420692444,0.016130363568663597,0.1302170306444168,0.8192011713981628,0.0878644734621048,4.233218669891357,0.7333333492279053,0.018363939598202705
9,0.14073844254016876,0.8426483273506165,0.11482428759336472,4.131244659423828,0.7310230731964111,0.018275577574968338,0.10934891551733017,0.8086268305778503,0.07595726102590561,4.3372578620910645,0.6296296119689941,0.014190317131578922
