epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.026361385360360146,0.634046733379364,0.01962282508611679,5.313924789428711,0.05263157933950424,2.0627063349820673e-05,0.039232052862644196,0.6961506605148315,0.017431819811463356,5.006264686584473,0.0,0.0
1,0.05688943713903427,0.7280091643333435,0.03786233067512512,4.840560436248779,0.5945945978164673,0.0009075907873921096,0.07929883152246475,0.7601905465126038,0.04026281088590622,4.709206581115723,0.0,0.0
2,0.07398927211761475,0.7638254761695862,0.05110129714012146,4.660719394683838,0.6341463327407837,0.002681518206372857,0.06844741106033325,0.7425253391265869,0.03452542796730995,4.74718713760376,1.0,0.001669449033215642
3,0.0878506600856781,0.784979522228241,0.0632736012339592,4.541497230529785,0.6526054739952087,0.005424917675554752,0.11769615858793259,0.8015525341033936,0.06699594110250473,4.3968424797058105,0.6666666865348816,0.006677796132862568
4,0.0996493399143219,0.7995879054069519,0.07419398427009583,4.452620029449463,0.6692307591438293,0.007178217638283968,0.1302170306444168,0.817064106464386,0.08169152587652206,4.304898262023926,0.6499999761581421,0.010851418599486351
5,0.11142738908529282,0.813737690448761,0.08511438220739365,4.3590850830078125,0.7063142657279968,0.00992161687463522,0.11853088438510895,0.8056967258453369,0.08285406231880188,4.395670413970947,0.9166666865348816,0.009181969799101353
6,0.12145214527845383,0.8229288458824158,0.09532095491886139,4.289925575256348,0.7109111547470093,0.013036303222179413,0.12938229739665985,0.8270613551139832,0.09790335595607758,4.212853908538818,0.8500000238418579,0.014190317131578922
7,0.13067243993282318,0.8321207165718079,0.10492148250341415,4.21743106842041,0.7262247800827026,0.015594059601426125,0.14524206519126892,0.8274345993995667,0.09530439227819443,4.168931484222412,0.8857142925262451,0.02587646059691906
8,0.13801567256450653,0.8403645157814026,0.11216086149215698,4.148899555206299,0.7297520637512207,0.018213696777820587,0.14023372530937195,0.8321146368980408,0.10604521632194519,4.1584672927856445,1.0,0.01669449172914028
9,0.15082508325576782,0.8472109436988831,0.1247389018535614,4.0821638107299805,0.7337709665298462,0.020750824362039566,0.161101832985878,0.8415876030921936,0.1183757409453392,4.056624412536621,0.7708333134651184,0.03088480792939663
