epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.022710395976901054,0.6235127449035645,0.016855504363775253,5.342108726501465,0.0833333358168602,2.0627063349820673e-05,0.05091819539666176,0.6926030516624451,0.019345151260495186,4.9928717613220215,0.0,0.0
1,0.05154702812433243,0.721376895904541,0.034618742763996124,4.882696151733398,0.523809552192688,0.0004537953936960548,0.08430717885494232,0.7539187073707581,0.035662975162267685,4.702024459838867,0.0,0.0
2,0.06922442466020584,0.7559002041816711,0.0469486266374588,4.706255912780762,0.5517241358757019,0.0016501650679856539,0.07512520998716354,0.7707597017288208,0.042419977486133575,4.645954132080078,0.3333333432674408,0.000834724516607821
3,0.08110561221837997,0.7768328189849854,0.056214191019535065,4.594214916229248,0.6226415038108826,0.003403465263545513,0.08681134879589081,0.7614997625350952,0.046235840767621994,4.641988754272461,0.625,0.00417362293228507
4,0.09319306910037994,0.7932074069976807,0.06695248931646347,4.4969682693481445,0.682758629322052,0.006126237567514181,0.06928213685750961,0.7445808053016663,0.048040974885225296,4.804319858551025,0.8333333134651184,0.00417362293228507
5,0.10486798733472824,0.8061159253120422,0.07780446857213974,4.411575794219971,0.6967213153839111,0.00876650121062994,0.1218697801232338,0.7986442446708679,0.07417711615562439,4.416142463684082,0.6818181872367859,0.012520868331193924
6,0.11431518197059631,0.8167809247970581,0.08718230575323105,4.338211536407471,0.7272727489471436,0.011221121996641159,0.1410684436559677,0.8138068318367004,0.10675106197595596,4.252657413482666,0.8666666746139526,0.010851418599486351
7,0.12268976867198944,0.8262144923210144,0.096354179084301,4.26226806640625,0.7450549602508545,0.013985148631036282,0.08931552618741989,0.7765004634857178,0.08312952518463135,4.5907793045043945,0.800000011920929,0.01001669466495514
8,0.13207508623600006,0.8332191705703735,0.10499359667301178,4.205395221710205,0.7443012595176697,0.015490924008190632,0.13355593383312225,0.8262059092521667,0.08525475114583969,4.172563076019287,0.7758620977401733,0.03756260499358177
9,0.13950082659721375,0.8411988019943237,0.11381272226572037,4.141186714172363,0.7358490824699402,0.019306929782032967,0.1502504199743271,0.8239482045173645,0.1021924540400505,4.147946834564209,0.7948718070983887,0.02587646059691906
10,0.14793729782104492,0.8463436961174011,0.12153688073158264,4.085633277893066,0.7347670197486877,0.021142739802598953,0.1218697801232338,0.7914695143699646,0.09266579151153564,4.404845237731934,0.6666666865348816,0.025041736662387848
11,0.159261554479599,0.8532619476318359,0.13294561207294464,4.023761749267578,0.7697160840034485,0.0251650158315897,0.16694490611553192,0.8371937274932861,0.12929567694664001,4.029907703399658,0.7599999904632568,0.03171953186392784
12,0.1661509871482849,0.8585955500602722,0.1402481645345688,3.9698565006256104,0.7511441707611084,0.02708333358168602,0.1627712845802307,0.8372686505317688,0.12506794929504395,4.093006134033203,0.7916666865348816,0.01585976593196392
13,0.1723184883594513,0.8622288703918457,0.14707203209400177,3.9218454360961914,0.7521410584449768,0.030796203762292862,0.17696160078048706,0.8441523909568787,0.139872744679451,3.9964308738708496,0.8684210777282715,0.027545910328626633
14,0.18318894505500793,0.8684572577476501,0.15758317708969116,3.865913152694702,0.7814693450927734,0.03444719314575195,0.18948246538639069,0.8557474613189697,0.15471047163009644,3.896800994873047,0.8125,0.043405674397945404
15,0.1912747472524643,0.8727049827575684,0.166073277592659,3.819227695465088,0.7669579982757568,0.03801567479968071,0.1844741255044937,0.8495962023735046,0.15747642517089844,3.9675912857055664,0.8478260636329651,0.0325542576611042
16,0.1985561102628708,0.876341700553894,0.1738664209842682,3.7675230503082275,0.7643764019012451,0.042223598808050156,0.18196995556354523,0.8395988345146179,0.14690780639648438,3.9764201641082764,0.8214285969734192,0.05759599432349205
17,0.20600247383117676,0.8809738159179688,0.18191371858119965,3.7121167182922363,0.7823488116264343,0.04589521512389183,0.16611018776893616,0.8373887538909912,0.12965254485607147,4.047053813934326,0.7045454382896423,0.05175292119383812
